     2.406    -1.698    -0.547     0.039     0.129
     2.957    -1.771    -0.693     0.034     0.124
     1.948    -1.580     0.981     0.063     0.283
     1.849    -1.573     0.399     0.055     0.205
     2.618    -1.588    -0.693     0.039     0.109
     3.324    -1.786    -0.693     0.027     0.087
    -1.772     2.529    -0.572     0.273     0.503
    -2.245     3.167    -0.620     0.321     0.491
    -2.181     2.801    -0.705     0.319     0.469
    -2.238     3.035    -0.681     0.340     0.490
    -2.210     2.581    -0.729     0.320     0.470
     0.190    -1.075     0.751     0.073     0.323
    -1.963     0.405    -0.766     0.262     0.342
    -0.156    -0.687    -0.426     0.107     0.267
    -0.636     0.105    -0.608     0.174     0.304
    -1.631    -0.269    -0.839     0.257     0.337
    -1.504     1.577    -0.802     0.302     0.422
    -1.038     0.705    -0.778     0.243     0.413
    -0.466     1.409    -0.632     0.282     0.413
    -0.622     1.233    -0.729     0.291     0.401
     2.428    -1.558    -0.244     0.032     0.152
     2.159    -1.449    -0.572     0.039     0.179
     1.383    -0.760    -0.681     0.118     0.238
     0.578    -0.994    -0.135     0.066     0.246
    -0.036    -0.826    -0.693     0.111     0.331
     1.122    -1.251    -0.729     0.070     0.250
    -0.029    -0.819    -0.742     0.112     0.282
     1.482    -0.899    -0.657     0.107     0.267
     0.543    -0.386    -0.547     0.142     0.292
    -0.417     0.075    -0.450     0.189     0.329
     0.578    -1.002    -0.353     0.079     0.210
    -0.614     0.273    -0.305     0.207     0.317
    -1.871     0.603    -0.547     0.211     0.451
     0.776    -0.899    -0.693     0.097     0.287
    -1.066    -0.145    -0.596     0.165     0.325
     0.091    -0.057    -0.450     0.158     0.278
    -2.393     1.306    -0.620     0.280     0.370
    -0.742    -0.482    -0.645     0.143     0.283
    -1.786     0.112    -0.596     0.191     0.351
     0.769    -0.467    -0.560     0.134     0.264
     0.995    -0.408    -0.560     0.146     0.236
    -0.247    -0.709     0.108     0.101     0.241
    -0.749     0.222    -0.208     0.191     0.312
    -0.374    -0.650    -0.608     0.113     0.294
     0.225    -1.097    -0.560     0.074     0.304
    -0.417    -0.811    -0.560     0.108     0.279
    -0.403    -0.819    -0.608     0.111     0.271
    -0.692    -0.965    -0.547     0.104     0.204
    -1.991     0.200    -0.208     0.210     0.370
    -2.478     1.174    -0.293     0.242     0.412
    -2.541     0.808    -0.329     0.233     0.413
    -1.461    -0.020    -0.353     0.170     0.350
    -1.553    -0.841    -0.608     0.103     0.403
    -0.862    -0.921    -0.608     0.094     0.384
    -1.003    -0.372    -0.450     0.139     0.339
    -1.419    -0.064    -0.317     0.169     0.339
    -1.709     0.434    -0.135     0.217     0.377
    -0.854    -1.024    -0.123     0.094     0.275
     3.486    -1.375    -0.766     0.052     0.122
    -1.426     0.595    -0.584     0.201     0.331
    -0.297    -1.419    -0.062     0.043     0.323
    -1.073     0.493    -0.608     0.200     0.340
     2.936    -0.906    -0.827     0.084     0.234
     3.748    -1.441    -0.802     0.047     0.117
    -1.010    -0.555    -0.499     0.110     0.280
    -0.205     0.141    -0.705     0.162     0.332
     1.002    -0.408    -0.754     0.129     0.289
     1.722    -0.797    -0.754     0.103     0.233
    -2.287    -0.291    -0.657     0.131     0.331
    -2.400    -0.020    -0.511     0.129     0.319
    -2.365    -0.394    -0.220     0.102     0.312
    -2.196    -1.009     1.467     0.087     0.327
    -1.984    -0.247    -0.717     0.155     0.376
    -2.259    -0.152    -0.742     0.177     0.337
    -2.153    -0.665    -0.705     0.125     0.325
    -2.386    -0.020    -0.729     0.184     0.354
    -1.440    -0.284    -0.717     0.156     0.326
    -2.351    -0.101    -0.717     0.185     0.355
    -2.414    -0.145    -0.742     0.145     0.355
    -2.421    -0.467    -0.754     0.138     0.328
    -2.471    -0.232    -0.754     0.169     0.409
    -2.478    -0.276    -0.802     0.166     0.386
    -2.457    -0.313    -0.766     0.165     0.395
    -2.414     0.119    -0.754     0.160     0.350
    -2.478    -0.225    -0.766     0.161     0.361
    -2.153    -1.060    -0.123     0.072     0.352
    -2.457    -0.723    -0.814     0.120     0.330
    -2.436    -0.210    -0.669     0.133     0.333
    -2.436    -0.210    -0.766     0.162     0.392
    -2.400    -0.086    -0.657     0.132     0.342
    -2.485    -0.145    -0.790     0.173     0.363
    -2.316    -0.452    -0.766     0.136     0.316
    -2.280    -0.306    -0.790     0.161     0.401
    -2.245    -1.112     0.023     0.075     0.285
    -2.372    -0.350    -0.742     0.145     0.325
    -2.400    -0.482    -0.560     0.112     0.332
    -2.019    -0.320    -0.802     0.162     0.382
    -2.457     0.031    -0.717     0.191     0.351
    -1.257     0.654     0.508     0.176     0.306
    -1.426     1.203    -0.171     0.236     0.446
    -1.483     1.262     0.205     0.230     0.410
    -1.391     1.284    -0.050     0.242     0.431
    -2.471     0.954    -0.596     0.251     0.391
    -2.393     0.031    -0.572     0.172     0.342
    -2.386     2.881    -0.475     0.315     0.475
    -2.139     1.819    -0.487     0.275     0.456
    -1.264     0.383     1.406     0.184     0.314
    -2.005     0.625    -0.475     0.240     0.380
    -1.207     0.595     0.375     0.226     0.376
    -1.003     0.097    -0.463     0.193     0.353
    -0.840     0.456    -0.208     0.226     0.386
    -2.570     3.379    -0.268     0.321     0.491
    -2.570     2.200    -0.159     0.285     0.455
    -2.556     2.749     0.314     0.296     0.456
    -2.556     2.669    -0.135     0.299     0.449
    -2.527     2.280     0.035     0.315     0.505
    -2.478     1.943     0.217     0.273     0.473
    -2.386    -0.210     0.326     0.125     0.375
    -2.520     1.387    -0.463     0.290     0.460
    -2.527     0.617    -0.754     0.237     0.457
    -2.351    -0.042    -0.026     0.138     0.368
    -2.520     0.881    -0.705     0.271     0.431
    -2.478     2.464     0.363     0.321     0.501
    -2.548     1.431    -0.438     0.296     0.426
    -2.287     0.017    -0.026     0.144     0.404
    -2.379    -0.328     0.945     0.130     0.390
    -2.513     0.456    -0.632     0.237     0.407
    -2.527     0.918    -0.632     0.279     0.439
    -2.210     0.764     0.484     0.221     0.361
    -2.252     1.020     1.467     0.237     0.397
    -2.287     1.094     1.285     0.250     0.390
    -2.203     1.072     0.035     0.266     0.396
    -2.054     0.720    -0.317     0.249     0.379
    -1.850    -0.035    -0.657     0.168     0.358
    -2.019    -0.137    -0.535     0.153     0.363
    -2.266     0.603    -0.220     0.238     0.359
    -1.687     0.134    -0.620     0.195     0.355
    -2.005    -0.181     0.642     0.164     0.345
    -2.231     0.588    -0.560     0.240     0.350
    -2.111    -0.079    -0.293     0.170     0.360
    -0.734     0.625     3.457     0.179     0.359
    -0.777     0.808     2.340     0.192     0.343
    -0.692     0.888     1.649     0.193     0.343
    -0.233     0.918     0.023     0.197     0.367
    -0.156     0.244    -0.487     0.163     0.343
    -0.156     0.244    -0.487     0.163     0.343
    -0.572     0.903     0.860     0.201     0.371
    -0.226     0.097    -0.596     0.160     0.300
    -0.106     0.031    -0.693     0.166     0.306
    -0.078     0.046    -0.742     0.172     0.302
    -0.149     0.053    -0.693     0.191     0.311
    -1.285     1.057     2.110     0.207     0.357
    -1.080     0.962     1.139     0.213     0.373
    -0.255     0.661    -0.523     0.195     0.385
    -0.925     1.042    -0.378     0.238     0.418
    -1.038     1.335     0.047     0.236     0.396
    -1.130     0.874     2.995     0.207     0.357
    -0.226     0.105    -0.742     0.189     0.399
    -1.123     0.830     3.093     0.207     0.367
    -0.742     0.376    -0.729     0.194     0.385
    -0.558     0.214    -0.742     0.181     0.361
    -2.414     0.288     2.765     0.200     0.400
    -2.217    -0.262     1.515     0.148     0.348
    -2.097    -0.540     0.375     0.113     0.343
    -2.111     0.544     0.023     0.232     0.392
    -1.977    -0.584    -0.123     0.123     0.363
    -2.012    -0.145    -0.208     0.163     0.374
    -1.906     0.735     0.132     0.272     0.372
    -1.073     0.222    -0.414     0.218     0.358
    -0.720     0.779     2.449     0.186     0.356
    -0.149     0.427    -0.402     0.188     0.338
    -0.417     0.720     1.212     0.192     0.362
    -0.600     0.610     2.644     0.193     0.363
    -0.177     0.647     0.338     0.195     0.385
    -0.255     0.112    -0.608     0.167     0.327
    -0.163     0.632    -0.220     0.201     0.321
    -0.304     0.178    -0.693     0.184     0.324
    -0.297     0.061    -0.742     0.198     0.308
    -0.438     0.529     2.668     0.174     0.334
    -0.565     0.779     1.685     0.189     0.359
    -0.170     0.698    -0.001     0.182     0.342
    -0.078     0.691    -0.390     0.189     0.349
    -0.396     0.786     0.921     0.185     0.365
    -0.177     0.669    -0.183     0.184     0.344
    -0.142     0.207    -0.681     0.183     0.313
    -0.085     0.170    -0.717     0.193     0.303
    -0.036     0.156    -0.754     0.193     0.313
    -0.593    -0.657     0.375     0.107     0.327
    -0.819    -0.936    -0.499     0.087     0.287
    -0.833    -0.496     0.945     0.124     0.324
    -2.301    -0.613    -0.620     0.122     0.412
    -0.996    -0.467     1.345     0.126     0.336
    -1.864    -0.833    -0.632     0.098     0.378
    -2.534     2.009     0.071     0.290     0.480
    -2.450     1.072     0.108     0.215     0.395
    -2.379     0.280     0.654     0.168     0.387
    -2.541     1.540    -0.256     0.290     0.470
    -2.513     1.130    -0.487     0.279     0.439
    -2.478     0.654    -0.681     0.248     0.438
    -2.337     0.573     3.202     0.175     0.455
    -2.478     1.189     0.993     0.213     0.423
    -2.527     1.790     0.302     0.269     0.439
    -2.534     1.269    -0.208     0.266     0.446
    -2.534     0.485    -0.681     0.226     0.446
    -2.520     0.735    -0.584     0.248     0.438
    -2.301     0.317    -0.669     0.216     0.436
    -1.553    -0.108    -0.669     0.178     0.418
    -0.452    -0.445    -0.717     0.142     0.292
    -2.379     1.467     2.619     0.284     0.434
    -2.471     3.152     0.059     0.342     0.502
    -2.450     2.493     0.605     0.326     0.476
    -2.443     2.888    -0.135     0.335     0.485
    -2.379     1.775     1.127     0.320     0.440
    -2.386     2.075    -0.232     0.352     0.452
    -2.280     1.159    -0.390     0.271     0.391
    -1.165     0.742     3.833     0.205     0.395
    -1.186     0.954     1.406     0.223     0.363
    -0.516     0.749    -0.463     0.215     0.385
    -1.003     1.387    -0.256     0.248     0.408
    -1.214     0.779     3.384     0.217     0.367
    -1.080     1.233     0.363     0.248     0.398
    -0.269     0.302    -0.547     0.199     0.349
    -0.015    -0.086    -0.681     0.178     0.338
    -0.572     0.251    -0.681     0.213     0.353
    -0.572     0.251    -0.681     0.185     0.355
    -0.318    -0.013    -0.693     0.202     0.352
    -0.318    -0.013    -0.693     0.202     0.352
    -1.490     0.866     4.039     0.213     0.383
    -1.843     1.189     2.304     0.230     0.360
    -1.525     0.976     3.723     0.215     0.385
    -1.843     1.284     1.479     0.247     0.397
    -1.920     1.460     0.447     0.242     0.412
    -1.638     1.496    -0.159     0.245     0.385
    -1.094     1.028    -0.402     0.225     0.365
    -0.911     0.573    -0.572     0.210     0.350
    -0.911     0.573    -0.572     0.210     0.350
    -0.664     0.075    -0.657     0.189     0.329
    -0.946     0.603    -0.657     0.214     0.324
    -0.720     0.119    -0.632     0.199     0.329
    -2.443     0.515     1.746     0.162     0.382
    -2.428     0.544     1.103     0.174     0.384
    -2.393     0.588     0.363     0.195     0.355
    -2.358     0.478    -0.147     0.194     0.365
    -2.330     0.112    -0.693     0.178     0.368
    -2.344     0.236    -0.669     0.186     0.366
    -2.323     0.185    -0.584     0.185     0.345
    -2.330     0.302    -0.450     0.193     0.363
    -2.421     0.192     2.134     0.168     0.338
    -2.323     0.427    -0.026     0.173     0.303
    -2.393     0.529     0.811     0.173     0.323
    -2.407     0.515     1.357     0.167     0.327
    -2.323     0.134    -0.293     0.174     0.314
    -2.294     0.163    -0.450     0.173     0.323
    -2.301     0.127    -0.657     0.156     0.346
    -2.308     0.068    -0.693     0.172     0.342
    -2.358     0.148    -0.693     0.187     0.357
    -2.386     0.361     1.746     0.192     0.342
    -2.379     0.390     0.193     0.158     0.328
    -2.386     0.295    -0.196     0.163     0.313
    -2.407     0.332    -0.620     0.156     0.406
    -2.372     0.537     0.909     0.160     0.340
    -2.372     0.266    -0.450     0.183     0.343
    -2.400     0.236    -0.560     0.182     0.352
    -2.344    -0.130    -0.778     0.172     0.382
    -2.407     0.134    -0.645     0.183     0.363
    -2.414     0.046    -0.693     0.173     0.373
    -2.393    -0.005    -0.778     0.177     0.377
    -2.393     0.170    -0.729     0.182     0.372
    -2.351     0.420     1.637     0.192     0.352
